nserie;datatrafego;placa;velocidade;velocidade_regul;hora
1043;2026-04-23 18:54:35;CD1681578ACD22EEEB37BC20C66629F9037ED1020BA7850701A0C19FE4E59F5E;50.0;70;18
1043;2026-04-23 18:54:39;4078F59CA4A81F8BDF595D732B018D1BC4F7FA1E99929577FB2F780BAE0AF137;50.0;70;18
1043;2026-04-23 18:54:40;61B1E6FF8E87BF2750A3172287DDEA000D93BAECDBC0E0DD22CAD5180A8E5B56;55.0;70;18
1043;2026-04-23 18:54:46;1808A5E4AB32F4F8228F053C4F89E8FFB492853B0DC75FDD440D8C6051EA0804;43.0;70;18
1043;2026-04-23 18:54:47;83B758DFAE7BAE7C8B883B4C84B3EF69C0AD498AFAC6FE60F9125CD7527E390C;46.0;70;18
1043;2026-04-23 18:54:49;1CC14258A8000EA2406B51F0AC42DEB46E72A503F97DFE49EC37998D417F24D9;46.0;70;18
1043;2026-04-23 18:54:55;78EDFB6E5EEDC8DE7E3ED6B62E1887225115498F31F4879A3129813224680178;41.0;70;18
1043;2026-04-23 18:54:57;DFA4F9EB93B02647F6DBF5F47BA66B2EC124DE568E912C7CD43E9A995B80F87A;42.0;70;18
1043;2026-04-23 18:55:00;147A1508C9AEAD1225FCF31497CA52D15047346C268BB89B862168B7D8EB4CBF;46.0;70;18
1043;2026-04-23 18:55:03;378D5E7A14A47D291022126E94D81D43E584E350005F25E51B7C59D322930992;52.0;70;18
1043;2026-04-23 18:55:06;D192D76FC10D901A791AC1FCE574EAB62331BEDA2B7FD2938EBCF66E7781558A;48.0;70;18
1043;2026-04-23 18:55:40;A321331B929FF208EEBC336183FDD8D3977BC09280E12B0FC25FBFD1C86A4B7B;49.0;70;18
1043;2026-04-23 18:55:42;13B8A8FB68D31A7E9B0B012F470C64D88F21FADF167B819648588F5FE3B3354D;60.0;70;18
1043;2026-04-23 18:55:46;BAF6D2E6E79D7B6670ACC3A7D55154DF586D718371874A0B15BC34A4F45CE74A;47.0;70;18
1043;2026-04-23 18:55:48;C80FC789D5EABABCAC4E9177AE6A354F695237A6A2481AD08665BCC652BF8E44;48.0;70;18
1043;2026-04-23 18:55:51;336DEEEDC74B3093CC7BD698B817282E690CC7680C1CE9448BCD36326405804C;44.0;70;18
1043;2026-04-23 18:55:53;FCC3BE5806E1B6BB090BF84943542F6BC195218FFA95F15ED9259BEAE754AC3D;43.0;70;18
1043;2026-04-23 18:55:55;9952D98E5D95934774F773A2EF0F7C74B3B307A1D9DA9C5849B69A6F09455B5A;50.0;70;18
1043;2026-04-23 18:56:01;650E3E318959001F18BD0A3A8A152377C8946F4DA2DA84324658A7DA0FFC7A53;58.0;70;18
1043;2026-04-23 18:56:09;83B051478B396FA16059257E3B4C2B03303C434160E61CD626C9282BF923A6F1;55.0;70;18
1043;2026-04-23 18:56:11;F7A9224258E1C1A897FFF1154AB63DEE49FC971FD17DA271C433E2F1ABCBA637;67.0;70;18
1043;2026-04-23 18:56:13;7D44295D8800983903AB6591B733E21D7F53A16DC28302991937E7DC940BE41F;57.0;70;18
1043;2026-04-23 18:56:18;4B5BA87583EDBBBE155F163A730FDE7488F7761DBB07CFAA9CDD3E8583543A02;58.0;70;18
1043;2026-04-23 18:56:22;146E67D0230C06CD4DBFABB9E2B7043FD6E7656FFDEC927BD5D0B984E2CA36F2;54.0;70;18
1043;2026-04-23 18:56:23;A8B80A05B131CA14384DC5C741F919647C63F4A2F9E93F5C947E1461CD501EAA;63.0;70;18
1043;2026-04-23 18:56:31;A59F4C9EFBCED67D3DCF200D44DBB267D2D8E5451E1FB326126D685239C465FF;52.0;70;18
1043;2026-04-23 18:56:34;73C16B6F56096BC124892706805EBD12980E2EDF4D8F3093F3F9347634CDA2BA;51.0;70;18
1043;2026-04-23 18:56:38;FA06BF1BED0C60B00B6AA743CB270EA8B640861FA011CD1985B8B3E6D9236655;49.0;70;18
1043;2026-04-23 18:56:40;2FAB27FDBEEC13F8569023FE4FE7DE9BAF38930539FC2F5567F57BDAB0CC9858;50.0;70;18
1043;2026-04-23 18:56:42;F0B7709DE07B25B3AE292ABAE371E2804A7DE511900B890481204FCC0E081885;49.0;70;18
1043;2026-04-23 18:56:50;C7F2E5C7FAB2CC44DC6C9409FB4497F7EE00951269C5969BF54458174EAE8454;55.0;70;18
1043;2026-04-23 18:56:52;C2CA843A8E5D7C71CC3648B0C740CF73691EEC848AE0A51A57DCE6D43C56B296;61.0;70;18
1043;2026-04-23 18:56:56;738C23767F416647F1AA01525ED96AD25EF774BDF06DF2C368D52B892D5E1A15;51.0;70;18
1043;2026-04-23 18:57:01;F84B77DFBE9CC9794B0149B067A4B40E656518D5AFEF02EA72B751423FA4C236;52.0;70;18
1043;2026-04-23 18:57:03;6D5FB6D27835473C5FCB632A70CE3825DF2BA5E663917BE30D0877BCBEE936CE;59.0;70;18
1043;2026-04-23 18:57:42;F1D0AC2454C4382C5DF82960D0F0781AFB9CFC06A58E25FB6044A916BECC0F6C;57.0;70;18
1043;2026-04-23 18:57:45;132B1413E0B4B4ABD13074BFE33B6B120F839BBE55A195AC219B45C6B11D207E;51.0;70;18
1043;2026-04-23 18:57:47;3BAC921CD31A5CA9638DA42B6682C73AA17DBFEED245568E011E97393D4258A4;52.0;70;18
1043;2026-04-23 18:57:49;DD09BAC2B61821B99525D09B0630EF57FF41E5ABFD3B7B1F46DDA770E56019AB;47.0;70;18
1043;2026-04-23 18:57:54;B3C31DE05FA6B579C285FF277D5917A342A14BEEED1585C6504587CD862D5665;42.0;70;18
1043;2026-04-23 18:57:55;D5CB4C85D1DA8FD65156E13A7A8E47D1F675B1A63F63F37B9507775F56164309;46.0;70;18
1043;2026-04-23 18:58:00;B004F2C6F4D9D2A5234334DA6451C84B78B967C7FBD3B28E0F5A48420D552ED9;40.0;70;18
1043;2026-04-23 18:58:01;0F85B9021EBDB20F5ACC0A0F60ADE7B5FCB20200F951B9C4838E222F86DA5E34;46.0;70;18
1043;2026-04-23 18:58:03;FD837472FE0125838B7EC1E53D00A13A1E9B527490321D6FAF2DC9852F437589;45.0;70;18
1043;2026-04-23 18:58:07;BC9FDF0637E7A0B75B57E858EC35703E9EF98E97B846DE901DEE93D086E26CA8;54.0;70;18
1043;2026-04-23 18:58:15;9B9BCD8A06878BC62D2005857B87A9C739EFC2819DCB5D6C86DD2C6D779C7E46;54.0;70;18
1043;2026-04-23 18:58:17;F8244EFC1275D238F90840BBBB65DBF344A5ABF773E32423523F8C80EC5396C3;53.0;70;18
1043;2026-04-23 18:58:23;1D0B30990EE66863A231F8E9A3A6DCC203E0035D983A1B8378D1B2EDEF3910E5;58.0;70;18
1043;2026-04-23 18:58:26;2B9539B71E58E8038DCD476A33F5F7E7F8732D089B481E13DF910FB79E89D62E;54.0;70;18
1043;2026-04-23 18:58:28;3CCA2FC1FAE02A4FA7730902AE24BECD83856D25E2C5391C87D0460CFBB935D1;57.0;70;18
1043;2026-04-23 18:58:34;C75A75D93443409C60051D1C6CB4BA30C992EC864E50BD592C3006E0E843F9B0;55.0;70;18
1043;2026-04-23 18:58:38;B5DD130B4A3D3FDBE157BEE09DCE9201B2B05CA96C77775D2BFADBC0BB94D0AF;53.0;70;18
1043;2026-04-23 18:58:42;6DBB3F3A46FD1CB513EC975F26A8EDC05E6D638E8A38EEFB577EF5211AF3EC8D;55.0;70;18
1043;2026-04-23 18:58:44;E5AE911E07EE276DFAB890A4D69AF8F8DDA6125B6AA7ABF30EBB3CC69CED864A;54.0;70;18
1043;2026-04-23 18:58:47;DECCD30EE9CDE7CA4BB8B24F18159D4AFC195968DC9D72353217A4A154402D70;52.0;70;18
1043;2026-04-23 18:58:49;5396A1CB81EED82BD0F8FE914392871541E86A6441640DA7518C991832736155;51.0;70;18
1043;2026-04-23 18:58:51;DD5D502905CD941D6B6F6EE8DF0060F62B750FA3C81D9FCBAAF4A986BEA832C1;58.0;70;18
1043;2026-04-23 18:58:57;10B321279E26EBF8F28EBCCB369033C5375E4509C6788BC63E49622DD559854C;56.0;70;18
1043;2026-04-23 18:58:58;A0B88AA62A0ED3AD5739FC6FA7B22DCBA5797B1895C3FF84FC360B3FBFB569DD;52.0;70;18
1043;2026-04-23 18:59:01;20C3929395629AB1274D64776D3C297C32F4F8D7B681333D234273A82F4F9D45;58.0;70;18
1043;2026-04-23 18:59:04;7E15E45246944AEAA9FD997C314EDF4BE1F947E3A4DB815EB44EC024B288AD68;49.0;70;18
1043;2026-04-23 18:59:42;C9A10873D333FD1A1C3BC88302118C7E6D34809210A772D8BC2C61CB91E10605;47.0;70;18
1043;2026-04-23 18:59:46;6BBC4E081B42F1B4FCD6BD23EE02A12ED8D73A051F017943CEDAB3C40F6BE330;39.0;70;18
1043;2026-04-23 18:59:53;096AA01C94142B4BF1BE1F2F5E8B19D2CB23D875D7268A4C713CB1A8E2A06052;51.0;70;18
1043;2026-04-23 18:59:55;3F95CC54F2DAAFE5A657428DE031387457DA788BB33AE0E448F41374C2618FB7;50.0;70;18
1043;2026-04-23 18:59:57;D74AA677FD3170F1804901D3CD00D303FF2D2E9930296C2B0FF2B4D727324565;52.0;70;18
1043;2026-04-23 19:00:01;6D4351D693F4AB0C27DF8E694145E934A3319EC43E5841E278E2C4E7E54DB47D;48.0;70;19
1043;2026-04-23 19:00:03;AC4BF5AE04C2CAD6F67E8565431F58E37AD5A872A2ED6F4569157183A228E63E;42.0;70;19
1043;2026-04-23 19:00:04;B799FDE341F40F76A377A78B20C4B136A60D67AE2026EAFEDF93E2F4D3FF10A5;46.0;70;19
1043;2026-04-23 19:00:07;3BCBC113AA5CA974A63252418849A38FF4DEDE694F427DA249EE2682189EA30D;44.0;70;19
1043;2026-04-23 19:00:08;9D197F3A0924E052E4E6204C193F6779FF5C0E1B8E6E8E77856CDC3CB03DEAB6;43.0;70;19
1043;2026-04-23 19:00:12;3BCE0F4A69196C98FE0C150F6001CABE8BE7F287A0C90873CC0B643279B2C9D2;47.0;70;19
1043;2026-04-23 19:00:13;061925BC0FED8200FD004BE1A68B6F9934F4D661155CDE434AF64B9B7B70E0C4;46.0;70;19
1043;2026-04-23 19:00:23;89EC3806E5EBA5BAF360A5FC9B7ED04D847125D0B1CEBBDCEF8674A7C9D124C7;48.0;70;19
1043;2026-04-23 19:00:23;DB2E3C1157C69C3FD9A007F637C71AF43B2F39632158BE9B9861180E15F6CF79;49.0;70;19
1043;2026-04-23 19:00:24;6CC4778ABE2AF028BC8F4082745B44FFED701297BCA493343DC3BCBEA41B918B;45.0;70;19
1043;2026-04-23 19:00:28;361D50531D72434DD78FBD6C2C54A495F567DEAD29395437D3E719824593A936;48.0;70;19
1043;2026-04-23 19:00:30;5CABB684DDAF6B93A3752C64F5BCBE7AA09B5436813FE845BA2D971A27F67EBB;45.0;70;19
1043;2026-04-23 19:00:34;0B17691E26D7ECD9A205E28EF2C7B7709326E088685BDCAB1AE5293F9FF5FE39;48.0;70;19
1043;2026-04-23 19:00:35;5E6C411AB60F27FA93A5AFF1E14CC852388B83927F7447560B68E5557D4E31A6;48.0;70;19
1043;2026-04-23 19:00:37;EC64DB22BAF1F634C00B676B98E63DBF0F0042BCA681A111FD14ADAFAF65373B;49.0;70;19
1043;2026-04-23 19:00:38;A1F38B7112F1133F473FD8302A4F9D68137446DDA8E9ED66DCCA6933FB25430C;51.0;70;19
1043;2026-04-23 19:00:41;F4CD88597BD022750B0884E0C7B3970D59EAD202D5BA09EF9FC5B7C630B1F5A9;54.0;70;19
1043;2026-04-23 19:00:45;B6D7114B1F038C7263E7DDDD535D8526EDF68D464881B41C038267EE40DEEFD8;52.0;70;19
1043;2026-04-23 19:00:52;49E3832CEC1BE8AE9E2F5AD8E9D00030F3236DFAD4F1180CBBCCBA3B3E0120F0;53.0;70;19
1043;2026-04-23 19:01:41;A44C0AA179A3746C8697C9A4D79D34ACF5BB69CC1306C33A29513D020823F030;50.0;70;19
1043;2026-04-23 19:01:43;AA0690BB81FBA914B3696D9ABE299DE49C1B02C6F75174FE06B6BA34A9C61345;48.0;70;19
1043;2026-04-23 19:01:45;75EB78F552702962004F5ABCC8182F276C931AE7B2F4252EDC3EF26EDECC44E2;47.0;70;19
1043;2026-04-23 19:01:48;34508F81066E98676A64180C22E9095B27C59E1917B8D81CC880BF0B6C7E08BF;47.0;70;19
1043;2026-04-23 19:01:49;649FDD8618193C1529DD689528214B1D505F85F8CA257B1893BC40EBACE07B23;50.0;70;19
1043;2026-04-23 19:01:54;9A2C1ABBD47E1359F79ADB19761913E279D64C1205E39182763769A4678FD547;52.0;70;19
1043;2026-04-23 19:01:56;6633596F5CC99A78ADD4415BEA13BCFE5CCAFAFF3761774E4D5E4F61C6AC447A;52.0;70;19
1043;2026-04-23 19:02:01;DCE28F05E36D629365EF2AD798684D7330862A53D988644168B1E4B528D8B961;50.0;70;19
1043;2026-04-23 19:02:11;766BF738A0680DF3D7A1F39D01B40308EE08FB1BB613220CF9C6BFCA044BBC28;54.0;70;19
1043;2026-04-23 19:02:17;4A015603EA3BA8C1D6C7EF9EC09AFEE14F64B886B6405BE4F99C79A0A4AF4F99;54.0;70;19
1043;2026-04-23 19:02:24;261A32A0145646CB397E4E5286EBF1444FB0F8C23723F8B1B04619ADCFBE073E;56.0;70;19
1043;2026-04-23 19:02:28;5797DB3E814BC1B46C11AB75E0306B35E32B72A565AF2B1F7EAD4200050F14CA;55.0;70;19
1043;2026-04-23 19:02:30;23144087ED6BFC8E0F50BB573E4F9557F9CF8F9E86B34F72AB1433FEDF674788;59.0;70;19
1043;2026-04-23 19:02:33;771034329DB901AF98241A2EDF69C7E3B6BFE4893CF1E2E8F44815669098D85C;51.0;70;19
1043;2026-04-23 19:02:35;275ADD50CF5DEA52E18ABF18330C535F6086F90C54B3A7B1BA21CBE319CB6AF1;52.0;70;19
1043;2026-04-23 19:02:36;399001E4C89A6AC25A9AE2B3B5F3DA52B7D18E93BBD5BA58DE9CFBE7D480D414;49.0;70;19
1043;2026-04-23 19:02:38;DAD5BACB1C678DD96F9E99F7E9075ABB6E9D14BE23D660FBF452241B428F5CFC;48.0;70;19
1043;2026-04-23 19:02:40;A27AADA10ED7D827817F8CC760E44DFB1FE95B575CA4064CBC63053C88D92007;47.0;70;19
1043;2026-04-23 19:02:41;3CFD245640921AC0DB13E97F29AA7E1682E50F0D1F02221A4E1D53C633FBACCD;56.0;70;19
1043;2026-04-23 19:02:42;07ADF77FEBD68277C13472A54BD4F0D36D133F994AA38457CDB1722ED30F73BF;53.0;70;19
1043;2026-04-23 19:02:47;242BB85DADDBC7F202C0D0A7E5FB7B1069F4CC47BBEB02A7BDA3B93A6207036B;33.0;70;19
1043;2026-04-23 19:02:50;227B4026AE8F2B27846161A17B55A8783130749CF46CEB9C068D045C98D7315C;56.0;70;19
1043;2026-04-23 19:02:56;2FD554E626E27AE37F2610697B72B74A56A7F5BEF28E769862E9AF33C0CB502D;50.0;70;19
1043;2026-04-23 19:03:01;A5DDE09B09D355FF0470B3D1E0D2C3E67407898D1C2A046580588BA3B1933CFC;64.0;70;19
1043;2026-04-23 19:03:05;CB98A97713BDCD259F1F354C61A7666B77022116559462EDDE71C413EC393288;47.0;70;19
1043;2026-04-23 19:03:43;9D47BC8016649204F24AEA8379ED0FA09A186E82B42A7B1D0BFA9376728EE929;49.0;70;19
1043;2026-04-23 19:03:44;E618ED51311923C43E6B132934A38CE45D0E0D604986BB721EAAE8E067738C4B;49.0;70;19
1043;2026-04-23 19:03:45;4518CDE57351B25390C166D052B525AD4BEAF9B5C09E6336A718EDB7D920D149;48.0;70;19
1043;2026-04-23 19:03:48;BA8E7E08A092769438569F1D27308167660344405585407F26057E01EF836F1B;58.0;70;19
1043;2026-04-23 19:03:50;CDDC6E48BC5CBD96DF35FFC3812D101FA1F935DBE3D20B3C3072A6893CFAF889;59.0;70;19
1043;2026-04-23 19:03:52;37658DA50327CBB57DEE706EA8D624C7D9E5BD91776778C868E96BBED095E838;52.0;70;19
1043;2026-04-23 19:03:57;6C81FBFABEBC5D7787B154F78F638E11F40EF607E0EA46CDB871570365BE7830;61.0;70;19
1043;2026-04-23 19:03:59;BB4033CA9816F58A1C2695D5EB4F85DD4FE1629129252D275FF1FAAB619365F3;59.0;70;19
1043;2026-04-23 19:04:08;C3266B99A4FB88618936404B01C2EB95EFC34BBA61B10D2A5A2CD46E5A781F0D;56.0;70;19
1043;2026-04-23 19:04:16;02193289E928BF7BE70968C607F16E57847FB1DA465A435B867B6405AF992A1B;59.0;70;19
1043;2026-04-23 19:04:24;3DDF68DF49B87087CD12CADBB2CC6E8E4EFBAFB03F443CFDAE73772B959E9AB3;57.0;70;19
1043;2026-04-23 19:04:28;5ACF9F3ECFB81B32E079CFD21B88F4030D94C5BE0A9BEEFB4AA504EA31CC2F77;50.0;70;19
1043;2026-04-23 19:04:30;3CAB8E5B16D1F87E0F388CCD3CD67B38D279F5CF9C42C8A16FCCC17079FA596C;46.0;70;19
1043;2026-04-23 19:04:33;88A2C0472538CC9BDF06E6A65A56FDBE1526E71B43A08F81AA7F440375B4C50A;50.0;70;19
1043;2026-04-23 19:04:34;7CA83E7157A03B60CBC4B7C23462331E2E6ED32A4F36B6A6BDFDD1F4AC410ABB;57.0;70;19
1043;2026-04-23 19:04:41;CD31320B9A6D8135C95805F0DFF6EF6DCD5B7A9E974AAEA650DE5FBAE1061A7D;51.0;70;19
1043;2026-04-23 19:04:43;B30154B6FFFAE0FDFA6557E268B0DAD688DB8DDE8D6871D0582EEC6A95E4C306;47.0;70;19
1043;2026-04-23 19:04:45;7A22ED6B8C58D42A4B72AE48CD5C936529D1D2D98D82A4908E10EDB53307C2F5;48.0;70;19
1043;2026-04-23 19:04:47;D033210E838738E81B59647027393BB74C0F6139B90A355EC8E15506DEB77125;50.0;70;19
1043;2026-04-23 19:04:49;C100DB69BFE9853C1C1F37E5DE3D83124AC7B1DB10A86970D5BD59C28C7B6AD4;48.0;70;19
1043;2026-04-23 19:04:51;8B291319914335517B646982956C9123313A8E755505F90CE3DA2C0C4A9E78F3;46.0;70;19
1043;2026-04-23 19:04:52;F99901FEAEA6340E31EF7FC31A8D093682A3F873D904A58F96DCCEDA3A127E3F;54.0;70;19
1043;2026-04-23 19:04:53;19E144B3DA1BDB0ACBCE428555657321839E4217431127D802E47237097F6D44;53.0;70;19
1043;2026-04-23 19:05:02;24DAC0373E7A1FF4A968C43FB9CB7B15365488334F1A79457E04012892BFD22A;49.0;70;19
1043;2026-04-23 19:05:03;B9A09F9C3607B3A0F6B750C642E1CE8EF735761480EEDBFD243D3661A27D36BD;51.0;70;19
1043;2026-04-23 19:05:43;897FCFEE72EDFED04077D8A34BAF31AC25DB2D1C622EFAE42847E68137EBF43A;42.0;70;19
1043;2026-04-23 19:05:44;1EDBFFD05883487BD6F8FFAE68D4D6F2D103BBB43898A4690171D0973DB9A2F4;44.0;70;19
1043;2026-04-23 19:05:46;30538F16863E9C8D4D2545D371F7FE607EEF33BAD45690D68068852F60274D4C;46.0;70;19
1043;2026-04-23 19:05:46;788231FD3EF7B06429A8A022D4258B2122F680D0E3E73B0AF5E380CB15EA58CD;45.0;70;19
1043;2026-04-23 19:05:48;CEE3B28A95523A326901694891D084C038DA9E4A1C283BE7DFA72554218BFB0F;46.0;70;19
1043;2026-04-23 19:05:50;0170D20E5F8BE6551414399CA17E247B51F6140F0B5DA0EDBB80154362C5C7EF;44.0;70;19
1043;2026-04-23 19:05:56;ADE6C11EB9ABD2435EE0919A516B92AA1F34C19EF81ECFC334E8EF241E892BD6;55.0;70;19
1043;2026-04-23 19:05:58;73217EA557F1FC8FA2B6D9C5D72012EEC38C8F5C4634FE6E98A6DB2FD5111F02;56.0;70;19
1043;2026-04-23 19:06:02;2AF96819A2FC55A9E18C94A1D644A4B8DBD91298CB7635929213D81F90AD7C75;52.0;70;19
1043;2026-04-23 19:06:03;020C791B993325037D6298030BAB644CACE9B54BEFA8CC015AAD6FCEC2F5AB8B;50.0;70;19
1043;2026-04-23 19:06:15;905418BF3410384A736D6268E69B03C8EB3EBBE1C1539058D9923B84B9D3F8CF;62.0;70;19
1043;2026-04-23 19:06:16;C8C57538338832F1DFF16C38E40E98C2CC64CE0257F1B42E778E854EE47DAA6A;49.0;70;19
1043;2026-04-23 19:06:17;3F66D6595BB767F3275A1E9CB4F04A286645357D9E591308A4858CB2CA56873F;60.0;70;19
1043;2026-04-23 19:06:21;340D6174A274DC2FD7D31DC0CC390CF9E112B92FEAF9CE887F3EEB8BD2A9E583;54.0;70;19
1043;2026-04-23 19:06:23;B2EAF884CB4572E3EE671ABDE106E1BF564957FA8B675481164396E16BC130CE;55.0;70;19
1043;2026-04-23 19:06:25;67E2E8709C19663B6374859D6713FEF19B6380412D09435B000CE9A001EC14DF;57.0;70;19
1043;2026-04-23 19:06:26;F93BC590727D809B50FD69798356FEC5DC8C71AE065120A1D2197D485F70C49D;54.0;70;19
1043;2026-04-23 19:06:27;7CC9AF13699104EA40F3350A3BC2DF78F1DD333275992DAA9E2E190EC052C91F;50.0;70;19
1043;2026-04-23 19:06:29;FF9EFCE47F6CF1100DAEF8D158CDDF911B8A8F76F8931A2509EDC41C67EDDAB0;58.0;70;19
1043;2026-04-23 19:06:31;26BDE97885F7293AFD0E1B32D298A47892088A26D4F73170939F13E63CC17B08;54.0;70;19
1043;2026-04-23 19:06:32;7F4495A582494EF1FC056C141EC2671CC25E75DAD9B72F096FD3F31B711C05A2;56.0;70;19
1043;2026-04-23 19:06:35;582357406D5D0444761B64C3ED7F5007EEDC30C7DC0203307C7094ADA20B80A1;47.0;70;19
1043;2026-04-23 19:06:37;E21482CA5D67C6BFBCA3F9DAB0E523FB1929F21B54B0A487836381804853982C;49.0;70;19
1043;2026-04-23 19:06:38;7205B03AFFBE9143F3B44746D4388E0182292916115F72AD53819D860E3D6AA3;52.0;70;19
1043;2026-04-23 19:06:41;7EAE97578936BD2E7C16DEEDD2FE8283CF84110BC7E4CD0EB9636DAD45A3FCD7;50.0;70;19
1043;2026-04-23 19:06:42;4C983FDD5DC26638EFBFEDB0D273B7333DCB4276381EB3A982573FDD457F7E0E;52.0;70;19
1043;2026-04-23 19:06:47;F90F4981352BE94898CB6A49C94FAC650B32203285D3B4BEA1DC99FDD016C82B;53.0;70;19
1043;2026-04-23 19:06:51;5EAB4C0245F7DC4DBE4ED38D81FEA1077E3E6AAA69DFB4692C89E47C9EC75535;51.0;70;19
1043;2026-04-23 19:06:52;A0293FA905F08AF15DFC30859290F86192C14371F8A24E569D70DCA75B652439;51.0;70;19
1043;2026-04-23 19:06:54;F4B8255195C79AADE34AE070D38AB0CD9328023156DC48E74C044643640EC539;56.0;70;19
1043;2026-04-23 19:06:55;EA14A62F4A3BDE895106E435644AE2D18369E20C55595510E28B966822BA4257;61.0;70;19
1043;2026-04-23 19:06:57;33D28622904A4DA68CEDA094B496EC92F89489245379B6281AD2E6C5F1D13B27;61.0;70;19
1043;2026-04-23 19:07:01;62F51774DA906E8D0FE8F752B6342C0AC720F75F07DA881A327E179B93F91189;52.0;70;19
1043;2026-04-23 19:07:07;A6084BD2E41141E5C48971C6CF9857023B3C8785E54A13DAF3DFF7BC2CA0FB20;46.0;70;19
1043;2026-04-23 19:07:43;5EBE7BF97C23F64A884074A054A0109A7AAAACA4E5EC9E7DE3145F60E52B5D71;48.0;70;19
1043;2026-04-23 19:07:46;ACF3651303FEF829BBF8E0CD707CBCE8B25967740D59B8CB30B055D9C4789C1E;46.0;70;19
1043;2026-04-23 19:07:48;8DC9B4BD01F17BAF95D4632F121AFC0633F53F010A5346D7086798602D23788C;39.0;70;19
1043;2026-04-23 19:08:02;DDDC8B826C9219D2DE7DEDF91E41FCC96243CCF3BA17FA0716418C9F63CC1D43;66.0;70;19
1043;2026-04-23 19:08:03;0B8CF28705E3F40DE781A4B9C4FAA33D603E3BD5A1949069F938B39D00C0A16A;65.0;70;19
1043;2026-04-23 19:08:13;E8A4FFD029AD0ECC192AAF035AE839D5FEBDB8075A4B1B83696C5DAE88A3CF26;51.0;70;19
1043;2026-04-23 19:08:22;B7CF1296229DBC9F0032824092C88F9B94223ADCE5FFDA4F0A46497C67EEAD18;45.0;70;19
1043;2026-04-23 19:08:25;05BD9A90DA321FCF04765E110E5826C0F01B143C67F7DEA8C1EF4A4D9EB6A147;53.0;70;19
1043;2026-04-23 19:08:29;33281267B62D9618C2413B3BB6FB3355B33C164710DFD26AE7486892B855B3E3;52.0;70;19
1043;2026-04-23 19:08:31;0D27A2C92C71BF3CF58A95490B4FA5853558590C75E21356088A661C89AF56DE;52.0;70;19
1043;2026-04-23 19:08:31;F1108C819B088A8AEAFFF097E6485A7AE7A83790E21ABBC525B2F3A836A83A3E;51.0;70;19
1043;2026-04-23 19:08:35;85BD6DE2F82D94868CDCF2AE789E9C1D14351F7ACE20F692B5A86F410A1F918C;53.0;70;19
1043;2026-04-23 19:08:40;8A1FB381A74ABE2880B3D5AAA1B0068DFF89C52C44982560D1CDAB9CEA277F26;50.0;70;19
1043;2026-04-23 19:08:41;046A9FE44346D020F13A5C07B82C96758B535F9E5D632C9BA78DD3D1B9D9B040;49.0;70;19
1043;2026-04-23 19:08:42;A9B0871B6A4638DCBD5CB32A4A1209017B12094979E096ECE2C850EDE3D5D000;51.0;70;19
1043;2026-04-23 19:08:45;6C43F3F6AB6761D69F7D551CEDD47D8DE31320A061D915DD5C352C8A420D6AE0;45.0;70;19
1043;2026-04-23 19:08:46;3C2898742C48E168AB539255CB077732672DADD3827C8BFEE3F77950083ABDCA;47.0;70;19
1043;2026-04-23 19:08:47;3C774ACB2E6F537874B6506A8233DD7A47F4D88BD717114BE58F1A38CAE0F6B9;48.0;70;19
1043;2026-04-23 19:08:54;BF6BC4347BA225A5AF3698749B2FBDDF6D26DF28C762B9898F2E1468291970AA;58.0;70;19
1043;2026-04-23 19:09:41;AD9D01340503B0C2D164CFAD7F554E44AD0A84BC5B7BA1C26E7FF77F29B37419;56.0;70;19
1043;2026-04-23 19:09:43;A3D45709A3AE799328EC370764662496128A2CA58CCE1A6B75B80572289B1950;46.0;70;19
1043;2026-04-23 19:09:50;D1131206FAA9A8D1D6941D3CA5761C6D066CB71501AFA5C63F8B23673428869A;40.0;70;19
1043;2026-04-23 19:09:52;96FECAD4C323213AB1857458CFC0E8D07FC63D974223B7CEB7B394F990F17555;39.0;70;19
1043;2026-04-23 19:09:54;E6A2A5555E3135033E36573FCB37FCC19579CEB85615FFAC7E21AD99A25C2CDC;39.0;70;19
1043;2026-04-23 19:09:56;2A342CFDBF10F7DE3490F81C3751B755935A64DE5B4DEA97AAFFA030C58BCD3A;36.0;70;19
1043;2026-04-23 19:09:57;6E026E63F56965714CCD42ACBB1310D2695B04A60BD26F23F487841E164DB77B;38.0;70;19
1043;2026-04-23 19:10:09;98993B296C8130B7759BB328C2B27084EBDE4A4C1A6CBF86ED52CB5A62311242;56.0;70;19
1043;2026-04-23 19:10:10;E27BBC76903103BF19D64136230C9DC5356F6988C710E066C3B14BE4E2DE54F7;52.0;70;19
1043;2026-04-23 19:10:15;85898A712B40EC5F986DD082A346EA7940BCE732B9347907FD0F4BC3CF2B3994;52.0;70;19
1043;2026-04-23 19:10:17;A87F7FF0D4741CA6340DBC4AAF033F2A8116A9386351118F309F2E8D415BCE0B;53.0;70;19
1043;2026-04-23 19:10:21;89C8FFCA908C097968FA0CCB8F6DD79DA261635F79B1EF517681DEA7C48A985E;55.0;70;19
1043;2026-04-23 19:10:25;6602E0C96C60188816ECDA4B3AF467583A5A3A7ED5A05C3CDFA013297AD4A727;60.0;70;19
1043;2026-04-23 19:10:27;E1FC92C496FD7B525C3D58BB3EFF224A9AE834C9F35551684B88AD176674A6C3;57.0;70;19
